filename,width,height,class,xmin,ymin,xmax,ymax
x54.jpg,224,224,X,26,25,188,125
x56.jpg,224,224,X,1,12,185,123
x67.jpg,224,224,X,2,18,194,130
x78.jpg,224,224,X,7,22,199,130
x89.jpg,224,224,X,23,23,206,130
x92.jpg,224,224,X,30,49,190,160
x100.jpg,224,224,X,26,24,216,133
x111.jpg,224,224,X,31,70,203,162
x112.jpg,224,224,X,37,31,210,141
x115.jpg,224,224,X,29,37,215,151
x116.jpg,224,224,X,19,55,211,169
x117.jpg,224,224,X,28,67,211,181
x118.jpg,224,224,X,17,73,210,188
x119.jpg,224,224,X,26,80,208,193
x120.jpg,224,224,X,29,87,210,199
x121.jpg,224,224,X,42,87,210,199
x122.jpg,224,224,X,44,91,213,200
x123.jpg,224,224,X,21,92,213,202
x124.jpg,224,224,X,39,68,201,163
x125.jpg,224,224,X,22,95,209,202
x126.jpg,224,224,X,14,93,173,201
x127.jpg,224,224,X,12,93,174,199
x129.jpg,224,224,X,23,113,200,220
x132.jpg,224,224,X,20,46,192,158
x133.jpg,224,224,X,17,35,198,147
x134.jpg,224,224,X,25,31,208,142
x135.jpg,224,224,X,30,65,194,159
x136.jpg,224,224,X,20,34,207,142
y0.jpg,224,224,Y,32,30,213,171
y1.jpg,224,224,Y,16,12,195,162
y2.jpg,224,224,Y,27,87,193,204
y3.jpg,224,224,Y,50,28,224,169
y8.jpg,224,224,Y,40,21,215,162
y9.jpg,224,224,Y,44,23,215,162
y12.jpg,224,224,Y,14,16,206,171
y15.jpg,224,224,Y,48,16,223,166
y23.jpg,224,224,Y,5,17,214,176
y25.jpg,224,224,Y,34,22,196,170
y32.jpg,224,224,Y,12,19,181,165
y34.jpg,224,224,Y,7,17,214,168
y45.jpg,224,224,Y,10,14,224,182
y57.jpg,224,224,Y,55,7,221,151
y59.jpg,224,224,Y,59,3,220,153
y100.jpg,224,224,Y,3,27,199,189
y111.jpg,224,224,Y,30,24,210,162
y112.jpg,224,224,Y,1,22,193,179
y114.jpg,224,224,Y,4,18,189,172
y115.jpg,224,224,Y,3,18,188,165
y116.jpg,224,224,Y,16,14,190,153
y117.jpg,224,224,Y,26,10,198,146
y118.jpg,224,224,Y,35,11,200,145
y119.jpg,224,224,Y,28,14,196,139
y123.jpg,224,224,Y,33,20,208,159
y124.jpg,224,224,Y,5,13,158,136
y126.jpg,224,224,Y,16,52,180,177
y127.jpg,224,224,Y,22,64,188,187
y128.jpg,224,224,Y,21,81,194,195
y129.jpg,224,224,Y,22,85,197,202
y130.jpg,224,224,Y,28,78,199,194
y131.jpg,224,224,Y,31,70,199,187
y132.jpg,224,224,Y,31,57,198,175
y133.jpg,224,224,Y,30,49,195,168
y134.jpg,224,224,Y,28,20,210,157
y135.jpg,224,224,Y,22,43,188,163
y136.jpg,224,224,Y,14,42,170,161
y137.jpg,224,224,Y,7,39,164,154
y138.jpg,224,224,Y,9,20,158,139
y139.jpg,224,224,Y,6,12,158,131
y140.jpg,224,224,Y,9,4,154,132
y142.jpg,224,224,Y,19,43,170,158
y143.jpg,224,224,Y,15,60,177,178
z0.jpg,224,224,Z,7,34,208,179
z1.jpg,224,224,Z,5,21,194,164
z2.jpg,224,224,Z,41,71,216,219
z3.jpg,224,224,Z,42,19,180,135
z4.jpg,224,224,Z,50,42,196,154
z10.jpg,224,224,Z,78,45,214,155
z11.jpg,224,224,Z,77,44,214,158
z12.jpg,224,224,Z,10,24,184,156
z13.jpg,224,224,Z,79,46,215,160
z14.jpg,224,224,Z,78,48,213,165
z17.jpg,224,224,Z,80,54,217,165
z19.jpg,224,224,Z,81,60,220,169
z23.jpg,224,224,Z,15,31,176,155
z31.jpg,224,224,Z,43,65,194,180
z33.jpg,224,224,Z,49,58,191,170
z34.jpg,224,224,Z,16,39,169,158
z45.jpg,224,224,Z,17,41,173,155
z52.jpg,224,224,Z,78,17,210,136
z56.jpg,224,224,Z,24,40,175,153
z67.jpg,224,224,Z,32,40,173,149
z78.jpg,224,224,Z,39,49,182,154
z83.jpg,224,224,Z,51,60,181,166
z84.jpg,224,224,Z,48,58,175,164
z89.jpg,224,224,Z,42,40,193,152
z91.jpg,224,224,Z,42,60,156,162
z100.jpg,224,224,Z,51,38,208,144
z111.jpg,224,224,Z,1,35,205,182
z112.jpg,224,224,Z,45,19,213,125
z129.jpg,224,224,Z,42,44,206,156
z131.jpg,224,224,Z,41,68,204,179
z133.jpg,224,224,Z,40,93,208,202
z134.jpg,224,224,Z,15,62,190,183
z135.jpg,224,224,Z,14,62,187,182
z136.jpg,224,224,Z,22,63,191,180
z137.jpg,224,224,Z,7,35,209,186
z139.jpg,224,224,Z,25,31,196,149
z140.jpg,224,224,Z,21,21,200,139
z141.jpg,224,224,Z,18,15,198,140
z142.jpg,224,224,Z,15,20,195,144
z143.jpg,224,224,Z,17,24,200,142
z144.jpg,224,224,Z,19,25,202,149
d0.jpg,224,224,D,67,8,188,130
d1.jpg,224,224,D,46,11,160,139
d2.jpg,224,224,D,39,57,212,216
d3.jpg,224,224,D,107,44,220,146
d4.jpg,224,224,D,74,51,208,173
d5.jpg,224,224,D,34,32,149,154
d8.jpg,224,224,D,36,27,153,149
d9.jpg,224,224,D,80,15,194,129
d11.jpg,224,224,D,39,31,162,154
d12.jpg,224,224,D,38,8,171,134
d13.jpg,224,224,D,113,15,220,131
d14.jpg,224,224,D,114,14,224,144
d15.jpg,224,224,D,133,24,224,144
d16.jpg,224,224,D,141,24,224,147
d18.jpg,224,224,D,101,26,209,146
d21.jpg,224,224,D,81,38,206,177
d23.jpg,224,224,D,37,5,189,157
d27.jpg,224,224,D,113,35,210,161
d28.jpg,224,224,D,9,50,128,172
d29.jpg,224,224,D,23,17,137,150
d30.jpg,224,224,D,63,7,156,118
d31.jpg,224,224,D,58,3,159,114
d32.jpg,224,224,D,62,5,151,119
d33.jpg,224,224,D,57,8,158,120
d34.jpg,224,224,D,55,10,199,157
d36.jpg,224,224,D,85,11,190,122
d38.jpg,224,224,D,49,27,184,156
d40.jpg,224,224,D,9,24,118,169
d41.jpg,224,224,D,10,30,130,175
d44.jpg,224,224,D,25,18,132,146
d45.jpg,224,224,D,76,10,211,163
d46.jpg,224,224,D,65,18,189,159
d47.jpg,224,224,D,74,20,192,150
d48.jpg,224,224,D,75,21,197,137
d49.jpg,224,224,D,84,26,193,136
d53.jpg,224,224,D,33,53,174,176
e0.jpg,224,224,D,30,13,187,105
e1.jpg,224,224,E,28,4,197,101
e2.jpg,224,224,E,1,39,211,168
e3.jpg,224,224,E,35,65,196,156
e4.jpg,224,224,E,32,56,192,155
e5.jpg,224,224,E,53,55,202,147
e7.jpg,224,224,E,56,55,205,153
e8.jpg,224,224,E,61,55,203,149
e12.jpg,224,224,E,38,6,205,100
e13.jpg,224,224,E,72,53,211,150
e14.jpg,224,224,E,86,60,224,155
e16.jpg,224,224,E,57,56,209,150
e17.jpg,224,224,E,82,70,222,148
e19.jpg,224,224,E,83,68,224,156
e23.jpg,224,224,E,44,8,216,105
e24.jpg,224,224,E,100,70,224,158
e30.jpg,224,224,E,99,81,224,166
e31.jpg,224,224,E,74,82,224,166
e32.jpg,224,224,E,34,83,191,162
e33.jpg,224,224,E,39,79,199,165
e34.jpg,224,224,E,53,9,210,103
e35.jpg,224,224,E,44,76,208,167
e36.jpg,224,224,E,42,75,203,158
e37.jpg,224,224,E,48,75,197,163
e38.jpg,224,224,E,47,75,198,164
e39.jpg,224,224,E,53,76,188,158
e40.jpg,224,224,E,43,77,198,156
e41.jpg,224,224,E,43,68,202,155
e42.jpg,224,224,E,51,74,198,165
e45.jpg,224,224,E,51,13,224,113
e46.jpg,224,224,E,58,69,215,156
e47.jpg,224,224,E,54,69,224,152
e53.jpg,224,224,E,63,62,224,142
e54.jpg,224,224,WW,70,64,224,142
e55.jpg,224,224,WW,72,57,224,142
e56.jpg,224,224,WWWW,60,13,224,121
e59.jpg,224,224,E,55,84,224,163
e60.jpg,224,224,E,53,83,224,161
e61.jpg,224,224,E,61,84,224,168
f0.jpg,224,224,F,21,6,220,122
f1.jpg,224,224,F,38,9,224,129
f2.jpg,224,224,F,12,64,219,203
f3.jpg,224,224,F,35,42,196,160
f4.jpg,224,224,F,49,44,207,163
f5.jpg,224,224,F,57,44,205,165
f6.jpg,224,224,F,58,46,208,171
f7.jpg,224,224,F,58,46,211,172
f8.jpg,224,224,F,58,51,215,174
f12.jpg,224,224,F,36,11,224,129
f13.jpg,224,224,F,52,54,216,173
f14.jpg,224,224,F,48,54,215,178
f15.jpg,224,224,F,50,54,213,185
f16.jpg,224,224,F,22,60,200,184
f17.jpg,224,224,F,21,61,192,187
f18.jpg,224,224,F,16,63,193,188
f22.jpg,224,224,F,1,74,176,193
f23.jpg,224,224,F,24,17,224,138
f24.jpg,224,224,F,1,78,182,185
f25.jpg,224,224,F,1,78,177,208
f27.jpg,224,224,F,16,34,163,143
f28.jpg,224,224,F,35,34,178,131
f29.jpg,224,224,F,32,34,165,132
f30.jpg,224,224,F,37,34,173,131
f31.jpg,224,224,F,36,31,171,129
f32.jpg,224,224,F,36,29,180,137
f33.jpg,224,224,F,57,34,209,145
f34.jpg,224,224,F,13,19,221,149
f35.jpg,224,224,F,73,44,224,162
f36.jpg,224,224,F,82,45,224,169
f41.jpg,224,224,F,57,87,224,199
f42.jpg,224,224,F,36,80,211,192
f43.jpg,224,224,F,39,74,217,196
f44.jpg,224,224,F,42,78,215,190
f45.jpg,224,224,F,10,14,224,142
f46.jpg,224,224,F,45,77,216,188
f47.jpg,224,224,F,41,74,219,187
f48.jpg,224,224,F,42,77,217,189
g0.jpg,224,224,G,60,17,170,168
g1.jpg,224,224,G,89,33,192,184
g2.jpg,224,224,G,85,41,191,209
g3.jpg,224,224,G,54,49,142,197
g4.jpg,224,224,G,109,40,188,168
g5.jpg,224,224,G,46,60,151,201
g6.jpg,224,224,G,33,49,112,178
g7.jpg,224,224,G,35,50,120,179
g10.jpg,224,224,G,40,49,116,177
g11.jpg,224,224,G,35,45,122,176
g12.jpg,224,224,G,94,37,178,190
g13.jpg,224,224,G,37,46,122,176
g14.jpg,224,224,G,35,46,131,179
g15.jpg,224,224,G,45,46,135,175
g16.jpg,224,224,G,65,32,160,165
g17.jpg,224,224,G,89,41,178,165
g18.jpg,224,224,G,130,51,224,191
g19.jpg,224,224,G,84,73,204,220
g20.jpg,224,224,G,93,75,209,211
g21.jpg,224,224,G,106,68,214,206
g22.jpg,224,224,G,112,70,214,203
g23.jpg,224,224,G,69,41,169,194
g24.jpg,224,224,G,91,63,186,206
g25.jpg,224,224,G,38,60,156,210
g26.jpg,224,224,G,36,48,147,204
g27.jpg,224,224,G,28,35,139,190
g30.jpg,224,224,D,33,39,158,187
g32.jpg,224,224,G,39,37,165,191
g33.jpg,224,224,G,32,40,165,189
g34.jpg,224,224,G,52,42,161,195
g35.jpg,224,224,G,41,40,159,190
g36.jpg,224,224,G,38,40,150,191
g37.jpg,224,224,G,33,37,141,188
g38.jpg,224,224,G,43,41,151,195
g39.jpg,224,224,G,40,42,158,197
g40.jpg,224,224,G,49,43,167,197
g41.jpg,224,224,G,41,42,164,194
g42.jpg,224,224,G,48,45,162,198
g43.jpg,224,224,G,81,38,191,194
g44.jpg,224,224,G,107,39,206,177
g45.jpg,224,224,G,36,37,141,190
g46.jpg,224,224,G,80,36,176,167
g47.jpg,224,224,G,43,34,136,165
g48.jpg,224,224,G,24,31,128,178
g49.jpg,224,224,G,23,33,131,178
g50.jpg,224,224,G,20,31,120,179
h0.jpg,224,224,G,24,18,180,197
h1.jpg,224,224,H,24,31,185,217
h2.jpg,224,224,H,46,1,196,217
h3.jpg,224,224,H,31,39,156,182
h4.jpg,224,224,H,27,32,153,178
h5.jpg,224,224,H,19,22,142,170
h6.jpg,224,224,H,15,23,146,170
h7.jpg,224,224,H,16,23,144,166
h8.jpg,224,224,H,17,25,145,173
h9.jpg,224,224,H,20,23,147,170
h10.jpg,224,224,H,24,25,148,183
h11.jpg,224,224,H,23,28,150,179
h12.jpg,224,224,H,33,32,192,222
h13.jpg,224,224,H,24,28,154,177
h14.jpg,224,224,H,24,31,154,179
h15.jpg,224,224,H,19,32,151,183
h16.jpg,224,224,H,23,33,153,185
h17.jpg,224,224,H,20,34,159,182
h18.jpg,224,224,H,18,35,159,181
h19.jpg,224,224,H,29,33,161,185
h20.jpg,224,224,H,24,31,162,183
h21.jpg,224,224,H,27,27,164,180
h22.jpg,224,224,H,29,24,162,190
h23.jpg,224,224,H,38,30,194,210
h24.jpg,224,224,H,34,21,164,174
h25.jpg,224,224,H,21,18,164,174
h26.jpg,224,224,H,23,18,162,175
h27.jpg,224,224,H,25,17,162,170
h28.jpg,224,224,H,23,18,159,173
h29.jpg,224,224,H,23,23,157,176
h30.jpg,224,224,H,10,36,148,185
h31.jpg,224,224,H,9,33,145,182
h32.jpg,224,224,H,12,26,146,189
h33.jpg,224,224,H,8,28,146,186
h34.jpg,224,224,H,51,22,203,204
h35.jpg,224,224,H,13,28,146,186
h36.jpg,224,224,H,14,25,149,179
h37.jpg,224,224,H,15,29,143,179
h38.jpg,224,224,H,17,30,145,181
h39.jpg,224,224,H,10,46,156,196
i1.jpg,224,224,i,43,7,144,161
i1.jpg,224,224,I,43,8,154,147
i2.jpg,224,224,I,73,21,197,204
i3.jpg,224,224,I,65,20,188,209
i4.jpg,224,224,I,52,27,175,206
i6.jpg,224,224,I,105,23,198,160
i7.jpg,224,224,I,74,10,165,155
i8.jpg,224,224,I,69,10,155,151
i9.jpg,224,224,I,67,8,160,156
i10.jpg,224,224,I,63,14,160,168
i11.jpg,224,224,I,61,13,156,160
i12.jpg,224,224,I,38,5,128,160
i23.jpg,224,224,I,30,6,119,158
i24.jpg,224,224,I,93,47,159,165
i25.jpg,224,224,I,56,51,131,162
i30.jpg,224,224,I,29,32,106,159
i31.jpg,224,224,I,36,33,112,160
i32.jpg,224,224,I,31,33,105,164
i33.jpg,224,224,I,35,36,103,161
i34.jpg,224,224,I,19,5,111,158
i35.jpg,224,224,I,30,39,107,153
i36.jpg,224,224,I,27,39,88,160
i44.jpg,224,224,I,48,23,125,140
i45.jpg,224,224,I,17,8,106,156
i46.jpg,224,224,I,39,29,115,137
i47.jpg,224,224,I,31,32,103,155
i49.jpg,224,224,I,12,42,76,168
i56.jpg,224,224,I,17,10,113,169
i60.jpg,224,224,I,74,53,140,171
i62.jpg,224,224,I,26,38,103,164
i63.jpg,224,224,I,25,33,103,164
i67.jpg,224,224,I,22,13,115,167
i73.jpg,224,224,I,80,47,149,164
i83.jpg,224,224,I,81,35,162,154
i90.jpg,224,224,I,82,56,151,174
i100.jpg,224,224,I,56,6,142,163
i106.jpg,224,224,I,100,70,173,181
j0.jpg,224,224,J,16,9,129,120
j1.jpg,224,224,J,22,8,151,141
j2.jpg,224,224,J,25,30,138,178
j10.jpg,224,224,J,81,80,161,173
j12.jpg,224,224,J,42,20,155,155
j13.jpg,224,224,J,126,49,221,135
j14.jpg,224,224,J,97,70,196,183
j15.jpg,224,224,J,84,91,170,193
j16.jpg,224,224,J,92,63,176,154
j17.jpg,224,224,J,87,54,179,151
j18.jpg,224,224,J,93,53,176,142
j19.jpg,224,224,J,82,44,175,142
j20.jpg,224,224,J,81,47,165,133
j21.jpg,224,224,J,62,53,150,150
j22.jpg,224,224,J,53,57,134,157
j23.jpg,224,224,J,45,40,144,163
j24.jpg,224,224,J,58,63,137,158
j25.jpg,224,224,J,56,58,151,160
j27.jpg,224,224,J,58,67,139,164
j28.jpg,224,224,J,61,64,144,163
j32.jpg,224,224,J,75,71,177,173
j33.jpg,224,224,J,89,73,172,174
j34.jpg,224,224,J,53,42,152,162
j35.jpg,224,224,J,84,82,171,169
j36.jpg,224,224,J,87,74,165,170
j37.jpg,224,224,J,92,72,167,177
j38.jpg,224,224,J,93,68,166,171
j39.jpg,224,224,J,87,76,175,176
j40.jpg,224,224,J,86,74,168,171
j41.jpg,224,224,J,88,77,175,172
j42.jpg,224,224,J,87,84,175,184
j43.jpg,224,224,J,91,72,173,174
j44.jpg,224,224,J,100,77,189,175
j45.jpg,224,224,J,76,36,183,156
j54.jpg,224,224,J,78,55,167,148
k0.jpg,224,224,K,59,10,179,163
k1.jpg,224,224,K,71,8,205,172
k3.jpg,224,224,K,34,23,210,199
k4.jpg,224,224,K,32,21,200,205
k6.jpg,224,224,K,33,17,198,200
k7.jpg,224,224,K,30,16,199,199
k8.jpg,224,224,K,48,20,188,196
k9.jpg,224,224,K,38,15,204,188
k10.jpg,224,224,K,51,10,202,190
k11.jpg,224,224,K,54,7,224,200
k12.jpg,224,224,K,59,2,204,180
k13.jpg,224,224,K,50,18,208,198
k14.jpg,224,224,K,39,18,206,195
k16.jpg,224,224,K,26,16,200,192
k17.jpg,224,224,K,31,8,194,194
k18.jpg,224,224,K,35,10,204,199
k19.jpg,224,224,K,34,9,202,193
k20.jpg,224,224,K,42,7,202,194
k21.jpg,224,224,K,59,10,219,196
k22.jpg,224,224,K,64,10,220,190
k23.jpg,224,224,K,53,2,205,181
k24.jpg,224,224,K,57,10,220,191
k28.jpg,224,224,K,49,17,219,205
k29.jpg,224,224,K,48,19,214,201
k32.jpg,224,224,K,37,18,203,198
k33.jpg,224,224,K,36,15,197,191
k35.jpg,224,224,K,43,11,196,188
k36.jpg,224,224,K,32,18,193,188
k37.jpg,224,224,K,33,15,202,194
k38.jpg,224,224,K,59,13,215,197
k39.jpg,224,224,K,60,16,217,198
l0.jpg,224,224,K,24,16,156,161
l0.jpg,224,224,L,23,15,157,160
l2.jpg,224,224,L,50,56,176,192
l5.jpg,224,224,L,1,34,151,187
l6.jpg,224,224,L,1,21,165,172
l7.jpg,224,224,L,1,20,156,183
l14.jpg,224,224,L,7,48,151,190
l17.jpg,224,224,L,47,33,185,179
l20.jpg,224,224,L,1,74,149,203
l21.jpg,224,224,L,1,74,150,198
l22.jpg,224,224,L,1,71,159,199
l24.jpg,224,224,L,1,64,163,196
l25.jpg,224,224,L,20,53,176,189
l29.jpg,224,224,L,1,68,145,206
l31.jpg,224,224,L,2,36,161,192
l32.jpg,224,224,L,1,35,154,194
l33.jpg,224,224,L,1,33,155,195
l34.jpg,224,224,L,28,4,157,185
l35.jpg,224,224,L,1,28,155,195
l36.jpg,224,224,L,1,27,155,196
l37.jpg,224,224,L,1,25,158,192
l38.jpg,224,224,L,1,22,127,195
l39.jpg,224,224,L,1,24,130,182
l40.jpg,224,224,L,1,25,125,183
l41.jpg,224,224,L,1,28,126,185
l43.jpg,224,224,L,17,34,160,182
l44.jpg,224,224,L,18,33,155,183
l46.jpg,224,224,L,20,25,159,176
l47.jpg,224,224,L,16,22,165,182
l48.jpg,224,224,L,18,22,172,178
l49.jpg,224,224,L,19,13,166,166
l54.jpg,224,224,L,1,34,131,179
l56.jpg,224,224,L,1,8,127,177
l57.jpg,224,224,L,1,42,124,185
l59.jpg,224,224,L,4,42,141,194
l60.jpg,224,224,L,14,34,156,191
l61.jpg,224,224,L,16,27,168,183
l62.jpg,224,224,L,19,17,168,171
l67.jpg,224,224,L,1,9,122,188
l69.jpg,224,224,L,1,33,119,186
l71.jpg,224,224,L,4,49,142,177
l74.jpg,224,224,L,21,40,158,179
l75.jpg,224,224,L,48,39,170,175
b0.jpg,224,224,B,29,10,203,126
b1.jpg,224,224,B,27,38,212,160
b2.jpg,224,224,B,17,63,214,182
b3.jpg,224,224,B,17,67,209,186
b4.jpg,224,224,B,16,69,211,185
b7.jpg,224,224,B,11,13,191,149
b8.jpg,224,224,B,45,30,210,160
b9.jpg,224,224,B,44,30,209,158
b10.jpg,224,224,B,52,33,209,160
b11.jpg,224,224,B,46,34,217,153
b12.jpg,224,224,B,26,48,212,167
b13.jpg,224,224,B,58,28,216,160
b14.jpg,224,224,B,54,32,223,166
b15.jpg,224,224,B,62,31,218,156
b16.jpg,224,224,B,66,33,220,151
b17.jpg,224,224,B,63,34,219,145
b18.jpg,224,224,B,61,31,224,141
b19.jpg,224,224,B,69,31,222,148
b20.jpg,224,224,B,67,29,224,150
b21.jpg,224,224,B,68,30,224,146
b22.jpg,224,224,B,72,30,224,147
b23.jpg,224,224,B,19,57,214,173
b24.jpg,224,224,B,66,23,223,149
b25.jpg,224,224,B,38,39,209,149
b26.jpg,224,224,B,39,34,204,152
b27.jpg,224,224,B,39,20,206,145
b28.jpg,224,224,B,37,22,205,144
b29.jpg,224,224,B,35,22,199,145
b30.jpg,224,224,B,30,20,204,142
b31.jpg,224,224,B,29,23,195,145
b32.jpg,224,224,B,24,22,199,145
b33.jpg,224,224,B,23,23,199,149
b34.jpg,224,224,B,22,64,214,181
b35.jpg,224,224,B,17,19,197,140
b36.jpg,224,224,B,14,18,195,144
b37.jpg,224,224,B,15,19,188,143
webcam_opencv_no_1_0.jpg,640,480,1,210,178,477,480
webcam_opencv_no_1_1.jpg,640,480,1,182,182,418,479
webcam_opencv_no_1_2.jpg,640,480,1,226,111,448,464
webcam_opencv_no_1_3.jpg,640,480,1,395,130,613,477
