filename,width,height,class,xmin,ymin,xmax,ymax
webcam_opencv_no_1_4.jpg,640,480,1,136,86,357,438
webcam_opencv_no_1_5.jpg,640,480,1,109,95,333,449
webcam_opencv_no_1_6.jpg,640,480,1,27,88,260,474
webcam_opencv_no_1_7.jpg,640,480,1,233,71,409,444
webcam_opencv_no_1_8.jpg,640,480,1,262,61,434,430
webcam_opencv_no_1_9.jpg,640,480,1,295,50,499,402
webcam_opencv_no_1_10.jpg,640,480,1,224,45,441,412
webcam_opencv_no_1_11.jpg,640,480,1,137,79,344,470
webcam_opencv_no_1_12.jpg,640,480,1,144,62,417,469
webcam_opencv_no_1_13.jpg,640,480,1,138,60,377,462
webcam_opencv_no_1_14.jpg,640,480,1,149,77,358,478
webcam_opencv_no_1_15.jpg,640,480,1,187,58,400,448
webcam_opencv_no_1_16.jpg,640,480,1,275,38,488,435
webcam_opencv_no_1_17.jpg,640,480,1,257,60,505,463
webcam_opencv_no_1_18.jpg,640,480,1,151,73,375,472
webcam_opencv_no_1_19.jpg,640,480,1,226,74,487,480
webcam_opencv_no_1_20.jpg,640,480,1,218,70,430,470
webcam_opencv_no_1_21.jpg,640,480,1,190,62,398,478
webcam_opencv_no_1_22.jpg,640,480,1,170,28,401,449
webcam_opencv_no_1_23.jpg,640,480,1,219,109,493,480
webcam_opencv_no_1_24.jpg,640,480,1,217,53,530,479
webcam_opencv_no_1_25.jpg,640,480,1,248,56,451,439
webcam_opencv_no_1_26.jpg,640,480,1,253,64,469,451
webcam_opencv_no_1_27.jpg,640,480,1,241,68,470,449
webcam_opencv_no_1_28.jpg,640,480,1,257,65,493,462
webcam_opencv_no_1_29.jpg,640,480,1,245,106,470,470
webcam_opencv_no_1_30.jpg,640,480,1,194,74,398,471
webcam_opencv_no_1_31.jpg,640,480,1,207,72,430,461
webcam_opencv_no_1_32.jpg,640,480,1,170,71,402,474
webcam_opencv_no_1_33.jpg,640,480,1,196,65,425,475
webcam_opencv_no_1_34.jpg,640,480,1,205,61,421,473
webcam_opencv_no_1_35.jpg,640,480,1,128,43,350,480
webcam_opencv_no_2_0.jpg,640,480,2,115,64,401,480
webcam_opencv_no_2_1.jpg,640,480,2,134,64,421,480
webcam_opencv_no_2_2.jpg,640,480,2,152,62,403,459
webcam_opencv_no_2_3.jpg,640,480,2,139,67,415,460
webcam_opencv_no_2_4.jpg,640,480,2,72,74,377,472
webcam_opencv_no_2_5.jpg,640,480,2,153,40,409,454
webcam_opencv_no_2_6.jpg,640,480,2,175,72,414,473
webcam_opencv_no_2_7.jpg,640,480,2,235,93,476,480
webcam_opencv_no_2_8.jpg,640,480,2,149,82,430,477
webcam_opencv_no_2_9.jpg,640,480,2,206,118,444,470
webcam_opencv_no_2_10.jpg,640,480,2,195,108,430,475
webcam_opencv_no_2_11.jpg,640,480,2,174,72,438,473
webcam_opencv_no_2_12.jpg,640,480,2,137,72,442,464
webcam_opencv_no_2_13.jpg,640,480,2,115,67,381,472
webcam_opencv_no_2_14.jpg,640,480,2,113,78,352,480
webcam_opencv_no_2_15.jpg,640,480,2,53,46,377,473
webcam_opencv_no_2_16.jpg,640,480,2,62,87,299,412
webcam_opencv_no_2_17.jpg,640,480,2,101,60,306,376
webcam_opencv_no_2_18.jpg,640,480,2,46,95,296,434
webcam_opencv_no_2_19.jpg,640,480,2,126,104,314,461
webcam_opencv_no_2_20.jpg,640,480,2,295,88,527,388
webcam_opencv_no_2_21.jpg,640,480,2,306,77,524,402
webcam_opencv_no_2_22.jpg,640,480,2,355,118,563,443
webcam_opencv_no_2_23.jpg,640,480,2,319,26,545,368
webcam_opencv_no_2_24.jpg,640,480,2,305,100,573,449
webcam_opencv_no_2_25.jpg,640,480,2,124,135,337,470
webcam_opencv_no_2_26.jpg,640,480,2,213,152,481,478
webcam_opencv_no_2_27.jpg,640,480,2,105,134,368,480
webcam_opencv_no_2_28.jpg,640,480,2,219,145,441,473
webcam_opencv_no_2_29.jpg,640,480,2,213,112,446,478
webcam_opencv_no_2_30.jpg,640,480,2,259,119,541,480
webcam_opencv_no_2_31.jpg,640,480,2,76,134,307,477
webcam_opencv_no_2_32.jpg,640,480,2,2,142,257,480
webcam_opencv_no_2_33.jpg,640,480,2,284,142,512,476
webcam_opencv_no_2_34.jpg,640,480,2,284,99,582,449
webcam_opencv_no_2_35.jpg,640,480,2,160,145,406,467
webcam_opencv_no_3_0.jpg,640,480,3,232,76,488,403
webcam_opencv_no_3_1.jpg,640,480,3,238,89,491,424
webcam_opencv_no_3_2.jpg,640,480,3,166,100,424,433
webcam_opencv_no_3_3.jpg,640,480,3,286,60,548,419
webcam_opencv_no_3_4.jpg,640,480,3,224,95,479,436
webcam_opencv_no_3_5.jpg,640,480,3,344,113,565,406
webcam_opencv_no_3_6.jpg,640,480,3,330,96,560,416
webcam_opencv_no_3_7.jpg,640,480,3,349,122,569,443
webcam_opencv_no_3_8.jpg,640,480,3,403,126,614,441
webcam_opencv_no_3_9.jpg,640,480,3,298,136,509,441
webcam_opencv_no_3_10.jpg,640,480,3,234,141,451,447
webcam_opencv_no_3_11.jpg,640,480,3,129,165,363,449
webcam_opencv_no_3_12.jpg,640,480,3,195,72,354,373
webcam_opencv_no_3_13.jpg,640,480,3,183,113,356,413
webcam_opencv_no_3_14.jpg,640,480,3,168,137,429,476
webcam_opencv_no_3_15.jpg,640,480,3,85,215,396,480
webcam_opencv_no_3_16.jpg,640,480,3,139,201,404,476
webcam_opencv_no_3_17.jpg,640,480,3,78,232,280,470
webcam_opencv_no_3_18.jpg,640,480,3,290,128,534,465
webcam_opencv_no_3_19.jpg,640,480,3,190,155,419,473
webcam_opencv_no_3_20.jpg,640,480,3,278,132,542,480
webcam_opencv_no_3_21.jpg,640,480,3,289,120,547,480
webcam_opencv_no_3_22.jpg,640,480,3,142,157,390,470
webcam_opencv_no_3_23.jpg,640,480,3,269,132,523,474
webcam_opencv_no_3_24.jpg,640,480,3,347,85,599,460
webcam_opencv_no_3_25.jpg,640,480,3,37,139,261,469
webcam_opencv_no_3_26.jpg,640,480,3,191,148,382,471
webcam_opencv_no_3_27.jpg,640,480,3,201,145,429,448
webcam_opencv_no_3_28.jpg,640,480,3,54,121,261,459
webcam_opencv_no_3_29.jpg,640,480,3,285,156,535,465
webcam_opencv_no_3_30.jpg,640,480,3,196,166,444,477
webcam_opencv_no_3_31.jpg,640,480,3,154,124,402,476
webcam_opencv_no_3_32.jpg,640,480,3,106,127,363,453
webcam_opencv_no_3_33.jpg,640,480,3,244,154,515,451
webcam_opencv_no_3_34.jpg,640,480,3,83,126,320,437
webcam_opencv_no_3_35.jpg,640,480,3,318,151,576,449
webcam_opencv_no_4_0.jpg,640,480,4,35,139,344,480
webcam_opencv_no_4_1.jpg,640,480,4,16,120,355,480
webcam_opencv_no_4_2.jpg,640,480,4,17,54,334,436
webcam_opencv_no_4_3.jpg,640,480,4,42,79,367,450
webcam_opencv_no_4_4.jpg,640,480,4,35,75,347,450
webcam_opencv_no_4_5.jpg,640,480,4,76,80,383,457
webcam_opencv_no_4_6.jpg,640,480,4,30,83,360,467
webcam_opencv_no_4_7.jpg,640,480,4,181,73,492,427
webcam_opencv_no_4_8.jpg,640,480,4,179,56,469,455
webcam_opencv_no_4_9.jpg,640,480,4,192,55,505,435
webcam_opencv_no_4_10.jpg,640,480,4,190,57,508,449
webcam_opencv_no_4_11.jpg,640,480,4,181,96,488,459
webcam_opencv_no_4_12.jpg,640,480,4,338,102,631,464
webcam_opencv_no_4_13.jpg,640,480,4,206,104,452,451
webcam_opencv_no_4_14.jpg,640,480,4,217,150,484,471
webcam_opencv_no_4_15.jpg,640,480,4,226,178,498,471
webcam_opencv_no_4_16.jpg,640,480,4,209,159,543,477
webcam_opencv_no_4_17.jpg,640,480,4,274,164,627,480
webcam_opencv_no_4_18.jpg,640,480,4,233,148,521,473
webcam_opencv_no_4_19.jpg,640,480,4,206,189,519,480
webcam_opencv_no_4_20.jpg,640,480,4,275,58,597,472
webcam_opencv_no_4_21.jpg,640,480,4,256,122,600,479
webcam_opencv_no_4_22.jpg,640,480,4,232,125,574,479
webcam_opencv_no_4_23.jpg,640,480,4,240,49,570,452
webcam_opencv_no_4_24.jpg,640,480,4,210,114,529,479
webcam_opencv_no_4_25.jpg,640,480,4,82,144,334,448
webcam_opencv_no_4_26.jpg,640,480,4,271,163,512,478
webcam_opencv_no_4_27.jpg,640,480,4,200,158,436,432
webcam_opencv_no_4_28.jpg,640,480,4,295,133,554,453
webcam_opencv_no_4_29.jpg,640,480,4,118,150,364,447
webcam_opencv_no_4_30.jpg,640,480,4,174,155,414,463
webcam_opencv_no_4_31.jpg,640,480,4,119,159,346,477
webcam_opencv_no_4_32.jpg,640,480,4,136,147,396,457
webcam_opencv_no_4_33.jpg,640,480,4,45,136,324,455
webcam_opencv_no_4_34.jpg,640,480,4,232,156,516,453
webcam_opencv_no_4_35.jpg,640,480,4,152,129,398,424
webcam_opencv_no_5_0.jpg,640,480,5,218,12,552,374
webcam_opencv_no_5_1.jpg,640,480,5,247,83,596,458
webcam_opencv_no_5_2.jpg,640,480,5,227,102,584,466
webcam_opencv_no_5_3.jpg,640,480,5,206,51,555,418
webcam_opencv_no_5_4.jpg,640,480,5,206,64,554,434
webcam_opencv_no_5_5.jpg,640,480,5,188,31,590,360
webcam_opencv_no_5_6.jpg,640,480,5,210,39,577,399
webcam_opencv_no_5_7.jpg,640,480,5,89,90,410,381
webcam_opencv_no_5_8.jpg,640,480,5,100,66,455,377
webcam_opencv_no_5_9.jpg,640,480,5,148,32,498,351
webcam_opencv_no_5_10.jpg,640,480,5,132,113,488,403
webcam_opencv_no_5_11.jpg,640,480,5,2,87,340,455
webcam_opencv_no_5_12.jpg,640,480,5,2,93,399,465
webcam_opencv_no_5_13.jpg,640,480,5,37,103,422,462
webcam_opencv_no_5_14.jpg,640,480,5,74,73,428,397
webcam_opencv_no_5_15.jpg,640,480,5,55,122,398,470
webcam_opencv_no_5_16.jpg,640,480,5,80,60,482,472
webcam_opencv_no_5_17.jpg,640,480,5,9,10,470,468
webcam_opencv_no_5_18.jpg,640,480,5,12,87,292,372
webcam_opencv_no_5_19.jpg,640,480,5,7,85,303,372
webcam_opencv_no_5_20.jpg,640,480,5,16,78,265,394
webcam_opencv_no_5_21.jpg,640,480,5,8,93,281,404
webcam_opencv_no_5_22.jpg,640,480,5,27,85,372,419
webcam_opencv_no_5_23.jpg,640,480,5,51,104,344,415
webcam_opencv_no_5_24.jpg,640,480,5,16,100,336,425
webcam_opencv_no_5_25.jpg,640,480,5,188,184,457,445
webcam_opencv_no_5_26.jpg,640,480,5,10,142,297,439
webcam_opencv_no_5_27.jpg,640,480,5,40,122,365,465
webcam_opencv_no_5_28.jpg,640,480,5,171,197,448,480
webcam_opencv_no_5_29.jpg,640,480,5,142,169,459,447
webcam_opencv_no_5_30.jpg,640,480,5,83,115,404,447
webcam_opencv_no_5_31.jpg,640,480,5,106,148,419,453
webcam_opencv_no_5_32.jpg,640,480,5,299,177,580,459
webcam_opencv_no_5_33.jpg,640,480,5,22,106,328,450
webcam_opencv_no_5_34.jpg,640,480,5,18,99,320,423
webcam_opencv_no_5_35.jpg,640,480,5,42,111,348,440
webcam_opencv_no_6_0.jpg,640,480,6,368,67,575,368
webcam_opencv_no_6_1.jpg,640,480,6,342,71,565,383
webcam_opencv_no_6_2.jpg,640,480,6,357,45,629,369
webcam_opencv_no_6_3.jpg,640,480,6,343,79,549,357
webcam_opencv_no_6_4.jpg,640,480,6,343,89,533,386
webcam_opencv_no_6_5.jpg,640,480,6,360,88,602,413
webcam_opencv_no_6_6.jpg,640,480,6,255,86,470,412
webcam_opencv_no_6_7.jpg,640,480,6,236,107,433,413
webcam_opencv_no_6_8.jpg,640,480,6,191,102,430,415
webcam_opencv_no_6_9.jpg,640,480,6,241,93,464,354
webcam_opencv_no_6_10.jpg,640,480,6,293,188,512,475
webcam_opencv_no_6_11.jpg,640,480,6,271,85,450,369
webcam_opencv_no_6_12.jpg,640,480,6,275,84,455,396
webcam_opencv_no_6_13.jpg,640,480,6,367,130,564,447
webcam_opencv_no_6_14.jpg,640,480,6,294,153,526,480
webcam_opencv_no_6_15.jpg,640,480,6,297,137,515,480
webcam_opencv_no_6_16.jpg,640,480,6,244,142,484,469
webcam_opencv_no_6_17.jpg,640,480,6,255,100,469,467
webcam_opencv_no_6_18.jpg,640,480,6,279,109,475,450
webcam_opencv_no_6_19.jpg,640,480,6,204,102,398,440
webcam_opencv_no_6_20.jpg,640,480,6,255,108,427,398
webcam_opencv_no_6_21.jpg,640,480,6,228,108,442,436
webcam_opencv_no_6_22.jpg,640,480,6,197,101,420,418
webcam_opencv_no_6_23.jpg,640,480,6,165,123,393,453
webcam_opencv_no_6_24.jpg,640,480,6,175,123,386,429
webcam_opencv_no_6_25.jpg,640,480,6,230,63,494,435
webcam_opencv_no_6_26.jpg,640,480,6,282,72,542,421
webcam_opencv_no_6_27.jpg,640,480,6,41,47,312,368
webcam_opencv_no_6_28.jpg,640,480,6,184,57,429,415
webcam_opencv_no_6_29.jpg,640,480,6,32,89,276,382
webcam_opencv_no_6_30.jpg,640,480,6,194,52,447,350
webcam_opencv_no_6_31.jpg,640,480,6,217,53,465,408
webcam_opencv_no_6_32.jpg,640,480,6,338,75,617,432
webcam_opencv_no_6_33.jpg,640,480,6,206,73,480,450
webcam_opencv_no_6_34.jpg,640,480,6,122,75,413,426
webcam_opencv_no_6_35.jpg,640,480,6,173,77,442,456
webcam_opencv_no_7_0.jpg,640,480,7,349,72,533,304
webcam_opencv_no_7_1.jpg,640,480,7,358,72,521,304
webcam_opencv_no_7_2.jpg,640,480,7,430,59,591,278
webcam_opencv_no_7_3.jpg,640,480,7,308,124,464,349
webcam_opencv_no_7_4.jpg,640,480,7,234,116,369,323
webcam_opencv_no_7_5.jpg,640,480,7,220,103,405,349
webcam_opencv_no_7_6.jpg,640,480,7,212,167,359,409
webcam_opencv_no_7_7.jpg,640,480,7,253,131,402,366
webcam_opencv_no_7_8.jpg,640,480,7,255,152,439,360
webcam_opencv_no_7_9.jpg,640,480,7,259,154,435,409
webcam_opencv_no_7_10.jpg,640,480,7,265,140,427,406
webcam_opencv_no_7_11.jpg,640,480,7,256,141,398,391
webcam_opencv_no_7_12.jpg,640,480,7,218,183,407,419
webcam_opencv_no_7_13.jpg,640,480,7,215,193,375,435
webcam_opencv_no_7_14.jpg,640,480,7,193,185,377,414
webcam_opencv_no_7_15.jpg,640,480,7,199,132,372,432
webcam_opencv_no_7_16.jpg,640,480,7,214,149,381,431
webcam_opencv_no_7_17.jpg,640,480,7,199,140,375,423
webcam_opencv_no_7_18.jpg,640,480,7,200,132,362,406
webcam_opencv_no_7_19.jpg,640,480,7,205,166,367,441
webcam_opencv_no_7_20.jpg,640,480,7,240,163,408,440
webcam_opencv_no_7_21.jpg,640,480,7,307,170,474,425
webcam_opencv_no_7_22.jpg,640,480,7,275,165,444,419
webcam_opencv_no_7_23.jpg,640,480,7,275,198,446,449
webcam_opencv_no_7_24.jpg,640,480,7,279,215,440,455
webcam_opencv_no_7_25.jpg,640,480,7,191,42,360,347
webcam_opencv_no_7_26.jpg,640,480,7,237,73,387,358
webcam_opencv_no_7_27.jpg,640,480,7,229,75,384,389
webcam_opencv_no_7_28.jpg,640,480,7,136,70,324,353
webcam_opencv_no_7_29.jpg,640,480,7,287,83,460,370
webcam_opencv_no_7_30.jpg,640,480,7,148,69,332,358
webcam_opencv_no_7_31.jpg,640,480,7,213,109,393,419
webcam_opencv_no_7_32.jpg,640,480,7,256,108,438,387
webcam_opencv_no_7_33.jpg,640,480,7,139,90,342,336
webcam_opencv_no_7_34.jpg,640,480,7,2,75,199,378
webcam_opencv_no_7_35.jpg,640,480,7,183,87,384,365
webcam_opencv_no_8_0.jpg,640,480,8,78,108,399,477
webcam_opencv_no_8_1.jpg,640,480,8,9,112,323,477
webcam_opencv_no_8_2.jpg,640,480,8,143,96,382,442
webcam_opencv_no_8_3.jpg,640,480,8,178,135,392,411
webcam_opencv_no_8_4.jpg,640,480,8,64,136,349,453
webcam_opencv_no_8_5.jpg,640,480,8,63,118,330,460
webcam_opencv_no_8_6.jpg,640,480,8,308,110,621,469
webcam_opencv_no_8_7.jpg,640,480,8,303,114,634,473
webcam_opencv_no_8_8.jpg,640,480,8,311,87,632,472
webcam_opencv_no_8_9.jpg,640,480,8,312,94,624,466
webcam_opencv_no_8_10.jpg,640,480,8,297,40,559,367
webcam_opencv_no_8_11.jpg,640,480,8,249,81,524,380
webcam_opencv_no_8_12.jpg,640,480,8,195,116,462,380
webcam_opencv_no_8_13.jpg,640,480,8,96,105,360,474
webcam_opencv_no_8_14.jpg,640,480,8,313,132,587,472
webcam_opencv_no_8_15.jpg,640,480,8,225,120,529,458
webcam_opencv_no_8_16.jpg,640,480,8,163,76,462,431
webcam_opencv_no_8_17.jpg,640,480,8,156,167,489,480
webcam_opencv_no_8_18.jpg,640,480,8,122,70,464,460
webcam_opencv_no_8_19.jpg,640,480,8,119,153,488,480
webcam_opencv_no_8_20.jpg,640,480,8,176,133,458,479
webcam_opencv_no_8_21.jpg,640,480,8,298,162,542,478
webcam_opencv_no_8_22.jpg,640,480,8,209,140,468,471
webcam_opencv_no_8_23.jpg,640,480,8,207,148,482,480
webcam_opencv_no_8_24.jpg,640,480,8,189,146,465,460
webcam_opencv_no_8_25.jpg,640,480,8,2,43,272,391
webcam_opencv_no_8_26.jpg,640,480,8,91,61,354,408
webcam_opencv_no_8_27.jpg,640,480,8,91,68,382,444
webcam_opencv_no_8_28.jpg,640,480,8,142,77,476,467
webcam_opencv_no_8_29.jpg,640,480,8,74,74,442,456
webcam_opencv_no_8_30.jpg,640,480,8,44,113,391,442
webcam_opencv_no_8_31.jpg,640,480,8,148,125,446,465
webcam_opencv_no_8_32.jpg,640,480,8,213,116,534,469
webcam_opencv_no_8_33.jpg,640,480,8,102,108,498,461
webcam_opencv_no_8_34.jpg,640,480,8,176,131,489,476
webcam_opencv_no_8_35.jpg,640,480,8,118,103,465,451
webcam_opencv_no_9_0.jpg,640,480,9,57,131,375,367
webcam_opencv_no_9_1.jpg,640,480,9,74,85,380,299
webcam_opencv_no_9_2.jpg,640,480,9,53,184,371,389
webcam_opencv_no_9_3.jpg,640,480,9,109,168,431,393
webcam_opencv_no_9_4.jpg,640,480,9,192,88,459,295
webcam_opencv_no_9_5.jpg,640,480,9,214,155,458,353
webcam_opencv_no_9_6.jpg,640,480,9,1,138,290,351
webcam_opencv_no_9_7.jpg,640,480,9,117,118,410,324
webcam_opencv_no_9_8.jpg,640,480,9,365,110,640,351
webcam_opencv_no_9_9.jpg,640,480,9,272,84,578,320
webcam_opencv_no_9_10.jpg,640,480,9,296,165,599,403
webcam_opencv_no_9_11.jpg,640,480,9,322,95,640,307
webcam_opencv_no_9_12.jpg,640,480,9,230,108,529,338
webcam_opencv_no_9_13.jpg,640,480,9,243,166,538,379
webcam_opencv_no_9_14.jpg,640,480,9,282,121,590,351
webcam_opencv_no_9_15.jpg,640,480,9,270,142,590,377
webcam_opencv_no_9_16.jpg,640,480,9,222,108,557,321
webcam_opencv_no_9_17.jpg,640,480,9,224,102,583,329
webcam_opencv_no_9_18.jpg,640,480,9,256,101,574,313
webcam_opencv_no_9_19.jpg,640,480,9,243,110,569,323
webcam_opencv_no_9_20.jpg,640,480,9,258,139,563,322
webcam_opencv_no_9_21.jpg,640,480,9,270,86,605,273
webcam_opencv_no_9_22.jpg,640,480,9,298,116,611,305
webcam_opencv_no_9_23.jpg,640,480,9,312,78,616,259
webcam_opencv_no_9_24.jpg,640,480,9,28,80,337,312
webcam_opencv_no_9_25.jpg,640,480,9,101,150,378,339
webcam_opencv_no_9_26.jpg,640,480,9,107,140,379,341
webcam_opencv_no_9_27.jpg,640,480,9,16,144,326,345
webcam_opencv_no_9_28.jpg,640,480,9,72,153,375,352
