filename,width,height,class,xmin,ymin,xmax,ymax
webcam_opencv_no_9_29.jpg,640,480,9,174,176,490,385
webcam_opencv_no_9_30.jpg,640,480,9,197,170,584,410
webcam_opencv_no_9_31.jpg,640,480,9,177,130,560,383
webcam_opencv_no_9_32.jpg,640,480,9,128,146,590,427
webcam_opencv_no_9_33.jpg,640,480,9,105,133,588,422
webcam_opencv_no_9_34.jpg,640,480,9,117,130,567,411
webcam_opencv_no_9_35.jpg,640,480,9,107,122,545,401
m0.jpg,224,224,L,37,29,223,214
m2.jpg,224,224,M,23,32,185,215
m3.jpg,224,224,M,5,35,122,220
m4.jpg,224,224,M,3,35,116,201
m5.jpg,224,224,M,3,37,113,200
m6.jpg,224,224,M,1,36,114,194
m8.jpg,224,224,M,3,40,117,209
m11.jpg,224,224,M,2,39,119,203
m12.jpg,224,224,M,14,5,189,224
m13.jpg,224,224,M,2,39,119,210
m15.jpg,224,224,M,1,40,131,207
m16.jpg,224,224,M,2,40,119,209
m23.jpg,224,224,M,2,6,185,216
m24.jpg,224,224,M,1,39,117,212
m25.jpg,224,224,M,15,39,148,206
m26.jpg,224,224,M,11,34,165,210
m27.jpg,224,224,M,10,28,161,177
m28.jpg,224,224,M,6,19,150,163
m29.jpg,224,224,M,7,16,153,170
m30.jpg,224,224,M,6,14,154,181
m31.jpg,224,224,M,8,12,154,176
m32.jpg,224,224,M,10,8,156,178
m33.jpg,224,224,M,4,6,160,166
m34.jpg,224,224,M,13,5,186,218
m35.jpg,224,224,M,3,3,158,167
m36.jpg,224,224,M,5,1,156,161
m37.jpg,224,224,M,5,6,169,189
m38.jpg,224,224,M,7,19,163,196
m39.jpg,224,224,M,9,20,159,201
m40.jpg,224,224,M,4,22,160,201
m41.jpg,224,224,M,5,21,160,193
m46.jpg,224,224,M,2,19,158,188
m47.jpg,224,224,M,4,19,158,195
m48.jpg,224,224,M,3,17,157,183
m49.jpg,224,224,M,4,13,156,178
m50.jpg,224,224,M,6,12,157,193
m51.jpg,224,224,M,8,13,156,183
n0.jpg,224,224,M,37,26,167,159
n1.jpg,224,224,M,71,11,213,153
n2.jpg,224,224,N,56,55,198,202
n3.jpg,224,224,N,69,53,210,197
n4.jpg,224,224,N,3,100,212,223
n5.jpg,224,224,N,16,68,158,189
n6.jpg,224,224,N,20,66,150,189
n7.jpg,224,224,N,7,59,147,191
n8.jpg,224,224,N,14,59,147,190
n9.jpg,224,224,N,17,63,154,197
n10.jpg,224,224,N,21,63,154,199
n11.jpg,224,224,N,23,63,154,181
n12.jpg,224,224,N,74,12,213,167
n13.jpg,224,224,N,23,63,156,190
n14.jpg,224,224,N,23,63,158,197
n15.jpg,224,224,N,22,64,158,189
n16.jpg,224,224,N,21,65,157,204
n17.jpg,224,224,N,24,64,158,195
n18.jpg,224,224,N,25,65,158,195
n19.jpg,224,224,N,26,64,158,201
n20.jpg,224,224,N,24,63,156,203
n21.jpg,224,224,N,26,63,157,201
n22.jpg,224,224,N,22,63,157,204
n24.jpg,224,224,N,18,63,157,203
n25.jpg,224,224,N,17,61,156,201
n26.jpg,224,224,N,21,61,157,204
n27.jpg,224,224,N,21,60,155,209
n28.jpg,224,224,N,17,63,156,202
n29.jpg,224,224,N,21,67,169,204
n30.jpg,224,224,N,25,69,170,203
n31.jpg,224,224,N,27,69,171,208
n32.jpg,224,224,N,29,69,174,212
n33.jpg,224,224,N,31,70,175,209
n35.jpg,224,224,N,33,72,174,200
n36.jpg,224,224,N,35,72,175,206
n37.jpg,224,224,N,35,72,175,210
n38.jpg,224,224,N,37,74,175,202
n39.jpg,224,224,N,38,74,175,186
n40.jpg,224,224,N,44,76,177,195
n41.jpg,224,224,N,40,77,177,205
j53.jpg,224,224,J,38,81,127,177
k27.jpg,224,224,K,64,40,209,192
k30.jpg,224,224,K,48,13,211,201
k30.jpg,224,224,K,55,39,205,196
k31.jpg,224,224,K,40,18,204,197
k31.jpg,224,224,K,53,52,196,192
k2.jpg,224,224,K,64,31,211,208
k5.jpg,224,224,K,28,13,200,203
k5.jpg,224,224,K,39,32,192,196
c1.jpg,224,224,C,26,3,191,127
o0.jpg,224,224,O,56,26,157,121
o1.jpg,224,224,O,92,17,193,117
o2.jpg,224,224,O,80,87,180,182
o3.jpg,224,224,O,48,34,153,136
o4.jpg,224,224,O,69,22,174,117
o5.jpg,224,224,O,71,19,175,109
o6.jpg,224,224,O,74,18,181,111
o7.jpg,224,224,O,59,18,174,127
o8.jpg,224,224,O,73,14,182,109
o9.jpg,224,224,O,80,16,190,119
o10.jpg,224,224,O,82,45,197,144
o11.jpg,224,224,O,83,41,196,158
o13.jpg,224,224,O,67,44,194,159
o14.jpg,224,224,O,67,43,194,163
o15.jpg,224,224,O,67,44,195,162
o20.jpg,224,224,O,22,43,150,159
o21.jpg,224,224,O,26,37,154,165
o22.jpg,224,224,O,36,38,159,157
o38.jpg,224,224,O,21,56,160,183
o43.jpg,224,224,O,73,53,198,162
o44.jpg,224,224,O,72,52,201,173
o46.jpg,224,224,O,53,50,193,177
o56.jpg,224,224,O,42,10,164,108
o60.jpg,224,224,O,93,59,209,171
o67.jpg,224,224,O,42,10,153,111
o69.jpg,224,224,O,103,64,214,174
o73.jpg,224,224,O,5,40,140,170
o78.jpg,224,224,O,29,13,147,119
o80.jpg,224,224,O,20,63,132,170
o81.jpg,224,224,O,24,64,135,175
o86.jpg,224,224,O,89,43,204,152
o88.jpg,224,224,O,107,58,220,180
o89.jpg,224,224,O,39,14,133,114
o90.jpg,224,224,O,108,57,220,170
o91.jpg,224,224,O,102,59,221,174
o95.jpg,224,224,O,95,57,215,174
p0.jpg,224,224,P,60,21,193,157
p2.jpg,224,224,P,40,46,193,211
p8.jpg,224,224,P,8,26,177,178
p9.jpg,224,224,P,14,12,173,162
p12.jpg,224,224,P,74,17,218,150
p13.jpg,224,224,P,16,11,178,159
p23.jpg,224,224,P,85,17,217,166
p24.jpg,224,224,P,65,34,215,172
p26.jpg,224,224,P,54,37,206,185
p27.jpg,224,224,P,57,37,219,195
p34.jpg,224,224,P,83,20,218,168
p38.jpg,224,224,P,83,14,219,160
p41.jpg,224,224,P,62,20,218,171
p44.jpg,224,224,P,24,17,183,165
p48.jpg,224,224,P,65,14,199,165
p49.jpg,224,224,P,63,14,202,154
p53.jpg,224,224,P,29,21,185,177
p102.jpg,224,224,P,49,18,193,165
p105.jpg,224,224,P,21,28,180,187
p109.jpg,224,224,P,51,22,202,181
p111.jpg,224,224,P,53,26,199,175
p112.jpg,224,224,P,32,20,187,173
p114.jpg,224,224,P,29,20,191,181
p122.jpg,224,224,P,64,49,224,214
p123.jpg,224,224,P,43,24,193,177
p124.jpg,224,224,P,74,46,221,216
p128.jpg,224,224,P,50,36,219,217
p129.jpg,224,224,P,58,35,212,191
p130.jpg,224,224,P,38,34,213,209
p134.jpg,224,224,P,46,21,203,169
p139.jpg,224,224,P,11,14,202,208
p140.jpg,224,224,P,16,12,201,212
p145.jpg,224,224,P,47,18,199,172
p148.jpg,224,224,P,66,20,219,196
p157.jpg,224,224,P,86,44,219,206
p165.jpg,224,224,P,82,71,219,204
p167.jpg,224,224,P,45,17,201,172
q0.jpg,224,224,Q,31,17,195,174
q1.jpg,224,224,Q,14,11,203,177
q2.jpg,224,224,Q,15,51,202,209
q4.jpg,224,224,Q,50,25,195,139
q5.jpg,224,224,Q,63,48,203,162
q6.jpg,224,224,Q,58,47,206,164
q7.jpg,224,224,Q,47,47,212,167
q8.jpg,224,224,Q,64,45,213,165
q9.jpg,224,224,Q,63,42,205,164
q10.jpg,224,224,Q,62,37,212,158
q11.jpg,224,224,Q,59,36,215,155
q12.jpg,224,224,Q,9,12,206,181
q13.jpg,224,224,Q,64,34,207,148
q18.jpg,224,224,Q,53,16,209,140
q19.jpg,224,224,Q,49,23,211,151
q20.jpg,224,224,Q,52,24,210,154
q21.jpg,224,224,Q,61,27,214,155
q24.jpg,224,224,Q,60,25,209,157
q29.jpg,224,224,Q,48,11,208,142
q30.jpg,224,224,Q,41,7,204,140
q32.jpg,224,224,Q,38,7,210,138
q37.jpg,224,224,Q,30,7,204,142
q39.jpg,224,224,Q,31,10,205,140
q71.jpg,224,224,Q,33,27,207,153
q85.jpg,224,224,Q,54,25,213,157
q86.jpg,224,224,Q,57,31,218,158
q103.jpg,224,224,Q,44,6,216,140
q104.jpg,224,224,Q,46,11,218,138
q105.jpg,224,224,Q,54,17,217,142
q108.jpg,224,224,Q,30,24,207,146
q123.jpg,224,224,Q,21,14,209,174
q113.jpg,224,224,Q,54,44,206,159
q112.jpg,224,224,Q,45,13,218,186
q111.jpg,224,224,Q,30,15,207,175
q110.jpg,224,224,Q,45,40,203,155
q109.jpg,224,224,Q,35,35,207,156
r0.jpg,224,224,R,23,102,190,214
r2.jpg,224,224,R,15,107,179,218
r3.jpg,224,224,R,19,105,184,220
r118.jpg,224,224,R,17,29,198,185
r120.jpg,224,224,R,27,25,215,190
r121.jpg,224,224,R,8,31,214,186
r122.jpg,224,224,R,10,35,222,188
r124.jpg,224,224,R,16,31,223,189
r137.jpg,224,224,R,13,44,217,203
r149.jpg,224,224,R,13,40,224,213
r185.jpg,224,224,R,3,68,184,215
r191.jpg,224,224,R,4,79,174,222
r194.jpg,224,224,R,5,88,181,224
r197.jpg,224,224,R,8,103,179,223
r199.jpg,224,224,R,7,109,173,224
r202.jpg,224,224,R,25,35,209,178
r203.jpg,224,224,R,25,28,205,180
r204.jpg,224,224,R,24,24,208,179
r205.jpg,224,224,R,22,34,205,182
r206.jpg,224,224,R,20,35,207,183
r208.jpg,224,224,R,35,42,201,186
r209.jpg,224,224,R,39,42,207,183
r212.jpg,224,224,R,55,71,211,188
r215.jpg,224,224,R,33,53,222,218
r216.jpg,224,224,R,23,53,221,210
r217.jpg,224,224,R,19,51,220,206
r218.jpg,224,224,R,27,55,217,210
r219.jpg,224,224,R,22,55,224,213
r223.jpg,224,224,R,75,74,211,190
r226.jpg,224,224,R,35,28,224,181
r234.jpg,224,224,R,66,78,209,201
r236.jpg,224,224,R,60,70,215,190
r238.jpg,224,224,R,57,89,216,208
r239.jpg,224,224,R,49,92,215,210
r243.jpg,224,224,R,33,58,209,195
r245.jpg,224,224,R,53,78,214,205
r246.jpg,224,224,R,27,43,217,187
a0.jpg,224,224,A,10,24,215,119
s0.jpg,224,224,S,36,28,167,198
s1.jpg,224,224,S,11,14,153,200
s2.jpg,224,224,S,59,22,155,153
s12.jpg,224,224,S,18,12,152,205
s13.jpg,224,224,S,57,22,136,148
s18.jpg,224,224,S,88,20,177,155
s20.jpg,224,224,S,99,22,179,151
s23.jpg,224,224,S,22,13,155,205
s28.jpg,224,224,S,59,32,144,161
s34.jpg,224,224,S,30,8,159,198
s65.jpg,224,224,S,81,8,157,139
s66.jpg,224,224,S,85,8,158,135
s114.jpg,224,224,S,83,17,206,216
s115.jpg,224,224,S,69,15,200,218
s118.jpg,224,224,S,12,6,143,207
s122.jpg,224,224,S,84,20,177,167
s123.jpg,224,224,S,26,26,143,201
s131.jpg,224,224,S,128,72,202,203
s140.jpg,224,224,S,50,25,151,192
s197.jpg,224,224,S,87,7,194,183
0.jpg,128,128,S,7,7,78,124
2.jpg,128,128,S,7,5,75,125
5.jpg,128,128,S,7,8,79,123
6.jpg,128,128,S,7,7,77,126
8.jpg,128,128,S,10,7,75,125
13.jpg,128,128,S,11,8,76,125
57.jpg,128,128,S,13,10,81,125
58.jpg,128,128,S,11,9,81,124
59.jpg,128,128,S,12,9,80,124
89.jpg,128,128,S,12,6,79,124
90.jpg,128,128,S,11,7,82,123
91.jpg,128,128,S,13,7,81,125
92.jpg,128,128,S,11,7,80,125
143.jpg,128,128,S,16,7,79,127
s86.jpg,224,224,S,56,23,140,151
s88.jpg,224,224,S,56,27,138,153
t0.jpg,224,224,T,36,27,177,181
t1.jpg,224,224,T,35,31,160,184
t2.jpg,224,224,T,46,44,188,206
t3.jpg,224,224,T,75,36,185,165
t4.jpg,224,224,T,83,16,210,154
t5.jpg,224,224,T,87,15,209,150
t6.jpg,224,224,T,90,14,205,159
t7.jpg,224,224,T,84,15,205,155
t8.jpg,224,224,T,84,14,208,154
t9.jpg,224,224,T,73,15,196,151
t10.jpg,224,224,T,67,13,189,158
t11.jpg,224,224,T,69,16,200,158
t12.jpg,224,224,T,44,23,182,181
t13.jpg,224,224,T,69,17,200,160
t14.jpg,224,224,T,66,18,201,159
t15.jpg,224,224,T,70,20,209,155
t16.jpg,224,224,T,63,16,207,160
t18.jpg,224,224,T,74,28,208,167
t19.jpg,224,224,T,77,30,204,166
t23.jpg,224,224,T,45,20,186,188
t33.jpg,224,224,T,59,33,179,159
t34.jpg,224,224,T,41,34,175,201
t35.jpg,224,224,T,63,31,176,164
t45.jpg,224,224,T,50,39,180,210
t58.jpg,224,224,T,81,22,192,180
t67.jpg,224,224,T,51,42,193,218
t75.jpg,224,224,T,69,4,201,164
t78.jpg,224,224,T,52,63,194,220
t86.jpg,224,224,T,61,19,184,172
t88.jpg,224,224,T,58,17,198,176
t89.jpg,224,224,T,53,67,196,217
t91.jpg,224,224,T,58,16,207,174
t93.jpg,224,224,T,64,16,210,177
t100.jpg,224,224,T,45,75,212,224
t106.jpg,224,224,T,81,12,213,169
t108.jpg,224,224,T,77,21,216,178
u0.jpg,224,224,U,8,68,137,209
u1.jpg,224,224,U,41,21,155,171
u2.jpg,224,224,U,64,58,171,164
u4.jpg,224,224,U,75,49,187,156
u12.jpg,224,224,U,42,13,160,160
u16.jpg,224,224,U,75,62,181,164
u17.jpg,224,224,U,70,55,184,163
u18.jpg,224,224,U,66,58,170,164
u19.jpg,224,224,U,73,59,168,158
u23.jpg,224,224,U,46,12,148,154
u24.jpg,224,224,U,69,65,166,163
u25.jpg,224,224,U,66,67,162,162
u27.jpg,224,224,U,62,66,157,159
u29.jpg,224,224,U,68,33,162,131
u31.jpg,224,224,U,109,50,203,155
u34.jpg,224,224,U,39,11,138,155
u45.jpg,224,224,U,29,13,136,164
u54.jpg,224,224,U,122,34,216,140
u56.jpg,224,224,U,26,11,132,163
u57.jpg,224,224,U,125,40,217,152
u66.jpg,224,224,U,67,41,182,161
u67.jpg,224,224,U,24,11,128,162
u78.jpg,224,224,U,27,12,134,167
u79.jpg,224,224,U,58,73,179,182
u84.jpg,224,224,U,83,65,180,166
u89.jpg,224,224,U,34,13,141,163
u91.jpg,224,224,U,84,65,200,170
0.jpg,128,128,U,22,25,98,104
1.jpg,128,128,U,25,25,97,108
37.jpg,128,128,U,31,28,100,111
38.jpg,128,128,U,28,29,98,111
39.jpg,128,128,U,28,28,98,113
40.jpg,128,128,U,31,28,100,113
66.jpg,128,128,U,28,31,99,113
67.jpg,128,128,U,28,32,97,113
68.jpg,128,128,U,29,29,98,112
v0.jpg,224,224,V,37,25,119,192
v1.jpg,224,224,V,13,17,97,190
v2.jpg,224,224,V,44,14,144,214
v3.jpg,224,224,V,94,13,153,138
v23.jpg,224,224,V,42,13,128,188
v33.jpg,224,224,V,42,22,128,146
v34.jpg,224,224,V,52,13,147,178
v35.jpg,224,224,V,23,1,107,134
v39.jpg,224,224,V,40,25,125,160
v45.jpg,224,224,V,62,11,160,184
v49.jpg,224,224,V,80,14,174,151
v56.jpg,224,224,V,74,8,174,188
v57.jpg,224,224,V,62,3,145,143
v59.jpg,224,224,V,60,2,150,139
v67.jpg,224,224,V,69,1,182,190
v69.jpg,224,224,V,44,36,121,176
v70.jpg,224,224,V,43,36,118,175
v75.jpg,224,224,V,26,33,103,173
v78.jpg,224,224,V,66,1,179,192
v86.jpg,224,224,V,55,33,132,168
v100.jpg,224,224,V,93,19,200,213
v111.jpg,224,224,V,28,25,115,197
v113.jpg,224,224,V,50,24,124,156
v114.jpg,224,224,V,50,16,122,150
v119.jpg,224,224,V,10,59,122,224
v120.jpg,224,224,V,4,55,109,224
v123.jpg,224,224,V,39,17,134,216
v127.jpg,224,224,V,71,9,166,210
v129.jpg,224,224,V,80,13,185,219
v130.jpg,224,224,V,76,20,181,222
v133.jpg,224,224,V,71,3,179,221
v135.jpg,224,224,V,26,28,115,199
v138.jpg,224,224,V,77,25,193,224
v140.jpg,224,224,V,49,19,139,189
v141.jpg,224,224,V,39,28,124,190
v143.jpg,224,224,V,4,28,82,191
v146.jpg,224,224,V,21,26,109,195
c0.jpg,224,224,c1,18,18,207,129
c2.jpg,224,224,C,57,85,179,188
c3.jpg,224,224,C,38,91,201,213
c4.jpg,224,224,C,21,80,162,201
c5.jpg,224,224,C,5,81,157,204
c10.jpg,224,224,C,1,75,106,196
c11.jpg,224,224,C,1,60,127,170
c12.jpg,224,224,C,47,2,194,122
c13.jpg,224,224,C,36,56,171,173
c14.jpg,224,224,C,7,75,180,199
c20.jpg,224,224,C,1,51,102,161
c29.jpg,224,224,C,3,52,135,163
c30.jpg,224,224,C,9,49,153,165
c31.jpg,224,224,C,9,51,153,167
c34.jpg,224,224,C,26,6,195,129
c35.jpg,224,224,C,7,58,154,174
c36.jpg,224,224,C,1,64,159,189
c50.jpg,224,224,C,19,23,161,132
c51.jpg,224,224,C,19,27,131,120
c52.jpg,224,224,C,14,47,124,124
c57.jpg,224,224,C,6,45,121,134
c58.jpg,224,224,C,37,22,148,112
c59.jpg,224,224,C,22,42,146,135
c75.jpg,224,224,C,18,65,174,166
c78.jpg,224,224,C,2,13,161,138
c85.jpg,224,224,C,14,39,162,130
c88.jpg,224,224,C,27,17,148,93
c89.jpg,224,224,C,7,18,154,136
c90.jpg,224,224,C,29,19,150,98
c124.jpg,224,224,C,15,21,173,149
c125.jpg,224,224,C,30,109,189,209
c126.jpg,224,224,C,60,72,179,185
c127.jpg,224,224,C,10,56,153,169
c128.jpg,224,224,C,14,44,151,161
c129.jpg,224,224,C,6,31,152,143
c130.jpg,224,224,C,9,21,161,138
a1.jpg,224,224,A,7,73,220,166
a3.jpg,224,224,A,19,42,209,124
a4.jpg,224,224,A,3,47,193,125
a5.jpg,224,224,A,6,65,189,140
a6.jpg,224,224,A,23,68,206,143
a7.jpg,224,224,A,42,55,221,125
a8.jpg,224,224,A,32,48,216,119
a9.jpg,224,224,A,3,61,182,129
a10.jpg,224,224,A,16,85,192,151
a11.jpg,224,224,A,29,86,210,155
a12.jpg,224,224,A,11,81,221,168
a13.jpg,224,224,A,44,88,218,163
a15.jpg,224,224,A,45,55,223,132
a16.jpg,224,224,A,19,42,207,121
a17.jpg,224,224,A,7,76,186,146
a18.jpg,224,224,A,15,22,214,104
a19.jpg,224,224,A,24,27,220,107
a20.jpg,224,224,A,24,59,214,127
a21.jpg,224,224,A,24,57,211,123
a23.jpg,224,224,A,10,88,222,177
a24.jpg,224,224,A,11,15,205,95
a25.jpg,224,224,A,21,21,210,93
a26.jpg,224,224,A,23,29,213,98
a28.jpg,224,224,A,24,73,205,147
a29.jpg,224,224,A,5,80,181,150
a30.jpg,224,224,A,5,86,181,155
a31.jpg,224,224,A,1,112,162,174
a32.jpg,224,224,A,13,106,182,170
a33.jpg,224,224,A,38,104,208,167
a34.jpg,224,224,A,8,102,218,185
a35.jpg,224,224,A,10,73,181,143
a36.jpg,224,224,A,18,63,190,128
a38.jpg,224,224,A,44,66,220,131
w5.jpg,224,224,W,47,9,194,159
w6.jpg,224,224,W,44,8,190,158
w8.jpg,224,224,W,28,14,170,164
w9.jpg,224,224,W,49,25,196,175
w10.jpg,224,224,W,47,26,194,178
w12.jpg,224,224,W,18,13,204,200
w23.jpg,224,224,W,20,8,208,202
w34.jpg,224,224,W,26,7,214,204
w37.jpg,224,224,W,58,30,198,178
w45.jpg,224,224,W,30,10,212,205
w56.jpg,224,224,W,23,12,217,208
w57.jpg,224,224,W,18,1,147,132
w71.jpg,224,224,W,53,13,182,141
w89.jpg,224,224,W,48,15,220,208
w95.jpg,224,224,W,58,41,191,175
w111.jpg,224,224,W,47,64,198,203
w149.jpg,224,224,W,48,58,204,200
w184.jpg,224,224,W,39,27,200,167
w185.jpg,224,224,W,31,27,211,171
w189.jpg,224,224,W,42,39,206,203
w193.jpg,224,224,W,30,48,190,201
w203.jpg,224,224,W,22,22,189,174
w204.jpg,224,224,W,23,37,191,194
w206.jpg,224,224,W,23,50,184,189
w211.jpg,224,224,W,37,66,179,194
5.jpg,128,128,W,25,32,111,107
w130.jpg,224,224,W,68,45,205,181
w131.jpg,224,224,W,67,48,201,184
w135.jpg,224,224,W,67,48,200,193
w145.jpg,224,224,W,9,64,196,224
w147.jpg,224,224,W,22,53,190,202
w148.jpg,224,224,W,18,52,192,196
w238.jpg,224,224,W,67,47,192,168
w249.jpg,224,224,W,66,45,193,166
w253.jpg,224,224,W,84,52,215,183
w260.jpg,224,224,W,68,44,195,166
w263.jpg,224,224,W,39,54,191,187
x0.jpg,224,224,X,35,66,192,164
x1.jpg,224,224,X,24,32,202,137
x2.jpg,224,224,X,40,94,210,205
x5.jpg,224,224,X,60,54,212,150
x12.jpg,224,224,X,15,27,197,135
x23.jpg,224,224,X,7,24,197,133
x34.jpg,224,224,X,2,22,197,130
x38.jpg,224,224,X,27,11,179,105
x45.jpg,224,224,X,1,16,185,128
